Date;Obs;Sim;lb:0.05;ub:95
2018-02-19;4.297143;4.278573;4.239001;4.323647
2018-02-26;4.222857;4.237886;4.196518;4.282934
2018-03-05;4.175714;4.191739;4.148499;4.238063
2018-03-12;4.130000;4.154456;4.118119;4.196328
2018-03-19;4.167143;4.173639;4.144378;4.206060
2018-03-26;4.150000;4.141635;4.095783;4.183835
2018-04-02;4.187143;4.109510;4.063090;4.149928
2018-04-09;4.251429;4.156114;4.111714;4.194100
2018-04-16;4.234286;4.127367;4.070085;4.177296
2018-04-23;4.257143;4.172299;4.138583;4.211570
2018-04-30;4.218571;4.109414;4.071200;4.156487
2018-05-07;4.172857;4.088395;4.055242;4.120802
2018-05-14;4.101429;4.027702;3.980888;4.070985
2018-05-21;3.991429;4.023475;3.980695;4.077517
2018-05-28;3.885714;3.928516;3.881210;3.984671
2018-06-04;3.862857;3.804913;3.759618;3.863224
2018-06-11;3.870000;3.864722;3.806780;3.912310
2018-06-18;3.798571;3.764464;3.704357;3.816680
2018-06-25;3.737143;3.683318;3.630378;3.749625
2018-07-02;3.702857;3.685319;3.625761;3.731091
2018-07-09;3.630000;3.615475;3.541564;3.660431
2018-07-16;3.561429;3.534145;3.486106;3.589703
2018-07-23;3.502857;3.476766;3.425676;3.535328
2018-07-30;3.432857;3.412269;3.366083;3.461732
2018-08-06;3.374286;3.364565;3.318314;3.444508
2018-08-13;3.351429;3.305880;3.243235;3.385288
2018-08-20;3.367143;3.362545;3.303700;3.431517
2018-08-27;3.355714;3.310668;3.244794;3.409867
2018-09-03;3.324286;3.379010;3.317984;3.461238
2018-09-10;3.310000;3.335298;3.237409;3.429458
2018-09-17;3.280000;3.349569;3.279879;3.422325
2018-09-24;3.257143;3.312373;3.237778;3.400927
2018-10-01;3.234286;3.363816;3.300214;3.421224
2018-10-08;3.244286;3.363288;3.306926;3.431945
2018-10-15;3.222857;3.377100;3.318416;3.443380
2018-10-22;3.190000;3.360925;3.273941;3.465990
2018-10-29;3.218571;3.353761;3.272384;3.445403
2018-11-05;3.221429;3.414026;3.353125;3.491993
2018-11-12;3.230000;3.453702;3.389968;3.498386
2018-11-19;3.205714;3.516754;3.449382;3.574207
2018-11-26;3.228571;3.511987;3.451284;3.564105
2018-12-03;3.235714;3.550002;3.518921;3.590114
2018-12-10;3.280000;3.675656;3.627120;3.715780
2018-12-17;3.392857;3.838174;3.795081;3.887352
2018-12-24;3.497143;3.848087;3.817577;3.911136
2018-12-31;3.572857;3.934898;3.893588;3.972818
2019-01-07;3.662857;3.941865;3.902220;4.015382
2019-01-14;3.777143;4.008777;3.960382;4.055768
2019-01-21;3.890000;4.062662;4.024323;4.110434
2019-01-28;3.934286;4.069866;4.040681;4.106502
2019-02-04;3.994286;4.119847;4.076138;4.156930
2019-02-11;4.035714;4.120881;4.077753;4.171973
2019-02-18;4.090000;4.187666;4.152815;4.217035
2019-02-25;4.067143;4.148868;4.108793;4.190925
2019-03-04;4.050000;4.090213;4.031921;4.130095
2019-03-11;4.112857;4.109911;4.062104;4.142865
2019-03-18;4.250000;4.214814;4.162998;4.265857
2019-03-25;4.264286;4.276854;4.229189;4.321359
2019-04-01;4.230000;4.238145;4.173466;4.284136
2019-04-08;4.218571;4.164055;4.121899;4.205165
2019-04-15;4.158571;4.187822;4.121567;4.243690
2019-04-22;4.061429;4.125594;4.071446;4.171833
2019-04-29;3.992857;4.065597;4.016075;4.112526
2019-05-06;3.920000;3.994414;3.946733;4.060574
2019-05-13;3.865714;3.947992;3.906276;3.997281
2019-05-20;3.812857;3.912376;3.844512;3.972254
2019-05-27;3.782857;3.901167;3.862753;3.932199
2019-06-03;3.742857;3.860060;3.810973;3.899616
2019-06-10;3.695714;3.779256;3.749671;3.820776
2019-06-17;3.660000;3.770035;3.740053;3.819255
2019-06-24;3.642857;3.763006;3.738785;3.794092
2019-07-01;3.602857;3.760239;3.730865;3.814934
2019-07-08;3.548571;3.659428;3.624029;3.708232
2019-07-15;3.511429;3.594607;3.553647;3.635200
2019-07-22;3.490000;3.561664;3.540546;3.587153
2019-07-29;3.442500;3.505938;3.479340;3.540696
2019-08-05;3.345714;3.427620;3.387917;3.467830
2019-08-12;3.325714;3.377178;3.315220;3.428751
2019-08-19;3.332857;3.394395;3.339887;3.452143
2019-08-26;3.315714;3.462887;3.414178;3.529201
2019-09-02;3.284286;3.422168;3.364566;3.469835
2019-09-09;3.251429;3.386516;3.313555;3.451793
2019-09-16;3.241429;3.412492;3.335897;3.477285
2019-09-23;3.228571;3.422975;3.374228;3.502468
2019-09-30;3.284286;3.411303;3.348023;3.466925
2019-10-07;3.447143;3.743024;3.684754;3.810961
2019-10-14;3.630000;3.867257;3.781599;3.934849
2019-10-21;3.790000;3.953944;3.888359;4.006577
2019-10-28;3.895714;4.025359;3.958285;4.094406
2019-11-04;3.901429;3.982678;3.918954;4.030090
2019-11-11;3.945714;4.007096;3.954920;4.086703
2019-11-18;3.974286;4.029501;3.964202;4.084541
2019-11-25;4.078571;4.200803;4.158327;4.251947
2019-12-02;4.155714;4.204367;4.139980;4.255196
2019-12-09;4.181429;4.240102;4.184560;4.313835
2019-12-16;4.227143;4.242210;4.181946;4.284992
2019-12-23;4.212857;4.247009;4.204060;4.296104
2019-12-30;4.170000;4.234632;4.182601;4.289326
2020-01-06;4.178571;4.211947;4.174951;4.260273
2020-01-13;4.202500;4.184665;4.148928;4.227731
2020-01-20;4.240000;4.209350;4.176649;4.247977
2020-01-27;4.261429;4.230129;4.184319;4.277183
2020-02-03;4.317143;4.212558;4.172659;4.250411
2020-02-10;4.342857;4.266947;4.220797;4.313268
2020-02-17;4.394286;4.294132;4.225990;4.353257
2020-02-24;4.428571;4.294283;4.227024;4.347974
2020-03-02;4.544286;4.409887;4.337145;4.468877
2020-03-09;4.535714;4.405365;4.356480;4.456516
2020-03-16;4.525000;4.435384;4.396009;4.482845
2020-03-23;4.431429;4.409024;4.344857;4.478423
2020-03-30;4.314286;4.329054;4.288125;4.361267
2020-04-06;4.228571;4.236714;4.194044;4.290150
2020-04-13;4.138571;4.152329;4.119278;4.200350
2020-04-20;4.070000;4.051481;3.997229;4.094777
2020-04-27;4.010000;3.975946;3.918703;4.025134
2020-05-04;3.950000;3.909602;3.861550;3.958358
2020-05-11;3.897143;3.915570;3.867008;3.958654
2020-05-18;3.831429;3.834469;3.790009;3.888018
2020-05-25;3.780000;3.799026;3.752596;3.853999
2020-06-01;3.741429;3.758900;3.726116;3.813081
2020-06-08;3.738571;3.712919;3.663870;3.768384
2020-06-15;3.705714;3.748593;3.717968;3.790579
2020-06-22;3.787143;3.879089;3.841974;3.924801
2020-06-29;3.787143;3.824475;3.781496;3.887317
2020-07-06;3.800000;3.839261;3.796107;3.890233
2020-07-13;3.832857;3.878221;3.838672;3.921228
2020-07-20;3.872857;3.902566;3.857058;3.962008
2020-07-27;3.804286;3.846522;3.804991;3.894124
2020-08-03;3.737143;3.798801;3.763331;3.848049
2020-08-10;3.662857;3.706523;3.665475;3.764753
2020-08-17;3.571429;3.640435;3.591436;3.698679
2020-08-24;3.531429;3.670546;3.624341;3.713471
2020-08-31;3.551429;3.659311;3.604218;3.718954
2020-09-07;3.545714;3.705276;3.633825;3.774041
2020-09-14;3.551429;3.723717;3.673655;3.768318
2020-09-21;3.525714;3.673568;3.616525;3.727989
2020-09-28;3.515714;3.610070;3.555029;3.661182
2020-10-05;3.492857;3.626834;3.570062;3.672798
2020-10-12;3.492857;3.640124;3.585279;3.691347
2020-10-19;3.567143;3.794723;3.728633;3.839107
2020-10-26;3.627143;3.805069;3.752151;3.838732
2020-11-02;3.658571;3.838725;3.801192;3.889439
2020-11-09;3.714286;3.883827;3.845273;3.918215
2020-11-16;3.755714;3.846275;3.804262;3.905320
2020-11-23;3.761429;3.875082;3.837863;3.921764
2020-11-30;3.798571;3.861186;3.813471;3.910724
2020-12-07;3.855714;3.871448;3.844428;3.901768
2020-12-14;3.880000;3.906192;3.835723;3.971530
2020-12-21;3.921429;3.959158;3.921665;3.992104
2020-12-28;4.084286;4.006459;3.970004;4.041003
