Date;Obs;Sim;lb:0.05;ub:95
2019-12-30;34.950000;35.050137;35.009337;35.086583
2020-01-06;34.892857;35.033640;34.983368;35.064648
2020-01-13;34.934286;35.034112;34.995024;35.078985
2020-01-20;34.917143;35.093495;35.054009;35.144348
2020-01-27;34.838571;35.034219;35.006451;35.065405
2020-02-03;34.900000;34.970447;34.936679;35.005981
2020-02-10;34.947143;35.015747;34.994381;35.043626
2020-02-17;35.171429;35.179105;35.143257;35.217071
2020-02-24;35.277143;35.221110;35.185577;35.260528
2020-03-02;35.507143;35.360940;35.336246;35.395366
2020-03-09;35.505714;35.380639;35.346427;35.413469
2020-03-16;35.607143;35.410383;35.368217;35.448543
2020-03-23;35.400000;35.397709;35.368952;35.431795
2020-03-30;35.178571;35.283100;35.228370;35.332241
2020-04-06;35.131429;35.195462;35.146833;35.240659
2020-04-13;34.982857;35.085637;35.032860;35.159489
2020-04-20;34.874286;34.975392;34.923183;35.043124
2020-04-27;34.770000;34.892819;34.841615;34.950776
2020-05-04;34.702857;34.799299;34.755167;34.841851
2020-05-11;34.648571;34.751830;34.708819;34.800415
2020-05-18;34.572857;34.701091;34.666675;34.751788
2020-05-25;34.511429;34.652316;34.618788;34.698142
2020-06-01;34.472857;34.606040;34.573631;34.666246
2020-06-08;34.427143;34.501427;34.477431;34.534108
2020-06-15;34.305714;34.516850;34.481869;34.543442
2020-06-22;34.608571;34.635668;34.605605;34.675625
2020-06-29;34.527143;34.714955;34.677106;34.752651
2020-07-06;34.338571;34.611187;34.565430;34.660869
2020-07-13;34.381429;34.554257;34.527221;34.591931
2020-07-20;34.447143;34.564697;34.534197;34.600560
2020-07-27;34.330000;34.489410;34.467838;34.520566
2020-08-03;34.298571;34.517014;34.493396;34.557098
2020-08-10;34.154286;34.416874;34.384851;34.459429
2020-08-17;34.070000;34.306429;34.277730;34.348046
2020-08-24;34.200000;34.323197;34.302571;34.369856
2020-08-31;34.247143;34.317440;34.294616;34.350457
2020-09-07;34.250000;34.305337;34.278777;34.334073
2020-09-14;34.260000;34.309466;34.280402;34.339313
2020-09-21;34.191429;34.249686;34.213808;34.292638
2020-09-28;34.140000;34.193073;34.150477;34.238760
2020-10-05;34.177143;34.287987;34.258938;34.325341
2020-10-12;34.188571;34.286330;34.242970;34.351232
2020-10-19;34.248571;34.400098;34.364824;34.431879
2020-10-26;34.275714;34.359793;34.317146;34.395117
2020-11-02;34.352857;34.486904;34.456524;34.527649
2020-11-09;34.480000;34.615249;34.566554;34.656295
2020-11-16;34.488571;34.591350;34.543098;34.640246
2020-11-23;34.498571;34.582302;34.541278;34.634444
2020-11-30;34.488571;34.594477;34.547835;34.639026
2020-12-07;34.538571;34.620013;34.580649;34.654192
2020-12-14;34.564286;34.673955;34.638676;34.701146
2020-12-21;34.600000;34.678812;34.652404;34.714067
2020-12-28;34.782857;34.785683;34.763113;34.810787
