Date;Obs;Sim;lb:0.05;ub:95
2018-05-07;50.420000;50.518544;50.477202;50.566628
2018-05-14;50.336000;50.348519;50.276643;50.414246
2018-05-21;50.252000;50.550405;50.449328;50.615341
2018-05-28;50.168000;50.373576;50.247976;50.451873
2018-06-04;50.084000;50.171847;50.098025;50.240186
2018-06-11;50.000000;50.054507;49.993411;50.136061
2018-06-18;49.850000;50.027412;49.949382;50.095778
2018-06-25;49.700000;49.914956;49.841442;49.995692
2018-07-02;49.550000;49.810540;49.719151;49.917320
2018-07-09;49.428000;49.534543;49.399860;49.638442
2018-07-16;49.306000;49.331676;49.227809;49.464150
2018-07-23;49.184000;49.259453;49.118952;49.421734
2018-07-30;49.062000;49.074735;48.909830;49.187324
2018-08-06;48.940000;48.890627;48.774353;49.047657
2018-08-13;48.860000;48.655892;48.532307;48.838944
2018-08-20;48.780000;48.597289;48.456329;48.759144
2018-08-27;48.700000;48.489936;48.372077;48.602751
2018-09-03;48.620000;48.406255;48.320544;48.557521
2018-09-10;48.582000;48.355737;48.287815;48.502652
2018-09-17;48.544000;48.282599;48.176944;48.433324
2018-09-24;48.506000;48.227972;48.130177;48.367177
2018-10-01;48.468000;48.392009;48.253092;48.535542
2018-10-08;48.430000;48.432088;48.337753;48.590906
2018-10-15;48.417500;48.517877;48.396447;48.672932
2018-10-22;48.405000;48.406014;48.265896;48.579009
2018-10-29;48.392500;48.355696;48.208356;48.556838
2018-11-05;48.380000;48.553994;48.417673;48.737432
2018-11-12;48.315000;48.660629;48.495327;48.858880
2018-11-19;48.250000;48.852732;48.616454;49.059735
2018-11-26;48.185000;48.837354;48.661507;49.076389
2018-12-03;48.120000;49.056712;48.812935;49.299595
2018-12-10;48.476000;49.359657;49.099362;49.630654
2018-12-17;48.832000;49.796878;49.542329;50.040653
2018-12-24;49.188000;49.839641;49.615711;50.051820
2018-12-31;49.544000;50.375190;50.191563;50.593345
2019-01-07;49.900000;50.491042;50.244911;50.769538
2019-01-14;50.090000;50.771545;50.607369;50.935464
2019-01-21;50.280000;50.953341;50.787379;51.073334
2019-01-28;50.470000;50.985938;50.871812;51.092865
2019-02-04;50.660000;51.088039;50.974743;51.197215
2019-02-11;50.712500;51.043090;50.928167;51.165508
2019-02-18;50.765000;51.201998;51.107982;51.301029
2019-02-25;50.817500;51.077677;50.975441;51.196313
2019-03-04;50.870000;51.004644;50.921507;51.070341
2019-03-11;50.866000;50.952475;50.888867;51.008153
2019-03-18;50.862000;51.141562;51.091836;51.201368
2019-03-25;50.858000;51.211856;51.166053;51.270397
2019-04-01;50.854000;51.108020;51.032636;51.176569
2019-04-08;50.850000;50.915705;50.833650;50.978724
2019-04-15;50.737500;50.875791;50.812806;50.966781
2019-04-22;50.625000;50.756045;50.674020;50.829626
2019-04-29;50.512500;50.645798;50.568174;50.725819
2019-05-06;50.400000;50.543689;50.476009;50.637374
2019-05-13;50.292500;50.434257;50.347986;50.513342
2019-05-20;50.185000;50.412505;50.348735;50.467688
2019-05-27;50.077500;50.296069;50.220078;50.378522
2019-06-03;49.970000;50.154056;50.065602;50.266044
2019-06-10;49.856000;50.123021;50.027549;50.240012
2019-06-17;49.742000;50.077628;50.009769;50.190512
2019-06-24;49.628000;50.049216;49.980087;50.129995
2019-07-01;49.514000;49.924071;49.797491;50.028776
2019-07-08;49.400000;49.730370;49.618433;49.835939
2019-07-15;49.287500;49.551509;49.443734;49.701933
2019-07-22;49.175000;49.534621;49.416339;49.672091
2019-07-29;49.062500;49.390357;49.298456;49.489206
2019-08-05;48.950000;49.200776;49.072726;49.358750
2019-08-12;48.822000;49.008965;48.910144;49.100749
2019-08-19;48.694000;48.974024;48.865574;49.068819
2019-08-26;48.566000;48.884039;48.747027;49.008581
2019-09-02;48.438000;48.678655;48.525362;48.824160
2019-09-09;48.310000;48.636946;48.531234;48.789119
2019-09-16;48.375000;48.565000;48.422908;48.714134
2019-09-23;48.440000;48.623958;48.519350;48.701051
2019-09-30;48.505000;48.585269;48.432500;48.728406
2019-10-07;48.570000;49.018492;48.897007;49.151654
2019-10-14;48.660000;49.329308;49.167768;49.493547
2019-10-21;48.750000;49.572551;49.447854;49.693841
2019-10-28;48.840000;49.799916;49.708381;49.939749
2019-11-04;48.930000;49.837998;49.687516;49.990900
2019-11-11;49.020000;49.963536;49.808071;50.085466
2019-11-18;49.470000;50.056862;49.947841;50.146290
2019-11-25;49.920000;50.452622;50.338440;50.560749
2019-12-02;50.370000;50.523629;50.355381;50.652162
2019-12-09;50.461667;50.731558;50.624282;50.840667
2019-12-16;50.553333;50.838237;50.730931;50.948857
2019-12-23;50.645000;51.011346;50.912645;51.097824
2019-12-30;50.736667;51.093528;51.005486;51.196980
2020-01-06;50.828333;51.074739;50.994151;51.129733
2020-01-13;50.920000;51.065479;50.979895;51.158575
2020-01-20;50.970000;51.150005;51.057338;51.225873
2020-01-27;51.020000;51.029263;50.953704;51.107106
2020-02-03;51.070000;50.946814;50.873304;51.025044
2020-02-10;51.120000;51.041170;50.979522;51.089876
2020-02-17;51.132500;51.156921;51.108086;51.219818
2020-02-24;51.145000;51.219941;51.170764;51.281252
2020-03-02;51.157500;51.348445;51.268969;51.419229
2020-03-09;51.170000;51.251353;51.190261;51.317496
2020-03-16;51.075000;51.239874;51.135929;51.312427
2020-03-23;50.980000;51.239107;51.157529;51.321967
2020-03-30;50.885000;51.072773;50.998768;51.152504
2020-04-06;50.790000;50.952382;50.887151;51.076848
2020-04-13;50.937500;50.816556;50.737287;50.903885
2020-04-20;51.085000;50.680990;50.587177;50.802361
2020-04-27;51.232500;50.631162;50.546442;50.702058
2020-05-04;51.380000;50.505788;50.425888;50.637610
2020-05-11;51.040000;50.535949;50.485704;50.616622
2020-05-18;50.700000;50.365968;50.305930;50.456040
2020-05-25;50.360000;50.290406;50.207245;50.362156
2020-06-01;50.020000;50.119923;50.052882;50.165372
2020-06-08;49.680000;49.988759;49.886988;50.092176
2020-06-15;49.742500;50.030776;49.934525;50.124267
2020-06-22;49.805000;50.205822;50.092690;50.312908
2020-06-29;49.867500;50.293401;50.213311;50.383634
2020-07-06;49.930000;50.058120;49.947236;50.138565
2020-07-13;49.770000;50.192130;50.099752;50.310847
2020-07-20;49.610000;50.052415;49.922275;50.200328
2020-07-27;49.450000;49.974929;49.882624;50.044489
2020-08-03;49.290000;49.820338;49.722543;49.904674
2020-08-10;49.260000;49.641485;49.572164;49.727498
2020-08-17;49.230000;49.404578;49.284141;49.486250
2020-08-24;49.200000;49.561008;49.468754;49.657115
2020-08-31;49.170000;49.357454;49.203052;49.457817
2020-09-07;49.140000;49.403881;49.259261;49.556963
2020-09-14;49.052500;49.283665;49.168991;49.394517
2020-09-21;48.965000;49.289456;49.111584;49.449461
2020-09-28;48.877500;49.104715;49.003234;49.187127
2020-10-05;48.790000;49.437153;49.263546;49.572448
2020-10-12;48.864000;49.412483;49.313386;49.524161
2020-10-19;48.938000;49.769553;49.653538;49.858286
2020-10-26;49.012000;49.707043;49.597746;49.825886
2020-11-02;49.086000;50.084739;49.950199;50.242372
2020-11-09;49.160000;50.219646;50.107597;50.342749
2020-11-16;49.240000;50.277566;50.165979;50.364168
2020-11-23;49.320000;50.354186;50.229502;50.464551
2020-11-30;49.400000;50.426060;50.339241;50.526023
2020-12-07;49.480000;50.445852;50.305330;50.548362
2020-12-14;49.840000;50.657066;50.542242;50.748321
2020-12-21;50.200000;50.645634;50.504723;50.776678
2020-12-28;50.560000;50.856443;50.768090;50.998860
