Date;Obs;Sim;lb:0.05;ub:95
2018-08-20;34.048571;33.906511;33.837240;33.989081
2018-08-27;33.995714;33.833189;33.754598;33.936098
2018-09-03;33.942857;33.764170;33.657101;33.867979
2018-09-10;33.907143;33.733267;33.645747;33.824254
2018-09-17;33.862857;33.653556;33.519532;33.751695
2018-09-24;33.824286;33.588161;33.458581;33.730854
2018-10-01;33.795714;33.657682;33.564333;33.741667
2018-10-08;33.768571;33.600956;33.483034;33.709841
2018-10-15;33.734286;33.571499;33.451025;33.673375
2018-10-22;33.700000;33.558975;33.439503;33.652815
2018-10-29;33.678571;33.517796;33.424934;33.620042
2018-11-05;33.657143;33.550906;33.453774;33.643859
2018-11-12;33.635714;33.569739;33.458902;33.686782
2018-11-19;33.612857;33.636130;33.535701;33.741191
2018-11-26;33.605714;33.620412;33.526009;33.706617
2018-12-03;33.587143;33.621910;33.525207;33.726043
2018-12-10;33.575714;33.688284;33.594050;33.808685
2018-12-17;33.600000;33.891297;33.806215;33.970968
2018-12-24;33.624286;33.923956;33.838235;33.998177
2018-12-31;33.738571;34.170931;34.111260;34.243562
2019-01-07;33.782857;34.235516;34.163335;34.287716
2019-01-14;33.944286;34.362830;34.303154;34.410905
2019-01-21;34.144286;34.562878;34.503981;34.618907
2019-01-28;34.198571;34.567945;34.502908;34.630707
2019-02-04;34.315714;34.690742;34.645971;34.768383
2019-02-11;34.395714;34.658290;34.612580;34.733249
2019-02-18;34.458571;34.820333;34.763204;34.863051
2019-02-25;34.461429;34.753770;34.688600;34.839059
2019-03-04;34.492857;34.780666;34.715235;34.849837
2019-03-11;34.481429;34.762860;34.690534;34.839719
2019-03-18;34.710000;34.949606;34.902169;34.986637
2019-03-25;34.815714;35.068223;34.998088;35.131397
2019-04-01;34.865714;35.081516;35.012257;35.131321
2019-04-08;34.872857;34.949322;34.883891;34.986625
2019-04-15;34.780000;34.977578;34.913289;35.024522
2019-04-22;34.710000;34.829577;34.763101;34.879854
2019-04-29;34.668571;34.827483;34.748775;34.882629
2019-05-06;34.595714;34.730675;34.672921;34.787120
2019-05-13;34.541429;34.698081;34.639020;34.769745
2019-05-20;34.481429;34.648253;34.588206;34.734784
2019-05-27;34.417143;34.625633;34.574732;34.687489
2019-06-03;34.332857;34.519129;34.470754;34.575116
2019-06-10;34.268571;34.513928;34.442009;34.593682
2019-06-17;34.221429;34.436196;34.371594;34.522326
2019-06-24;34.140000;34.441329;34.391431;34.503907
2019-07-01;34.045714;34.341546;34.305931;34.413976
2019-07-08;33.960000;34.269866;34.210034;34.362888
2019-07-15;33.887143;34.144838;34.092612;34.201214
2019-07-22;33.824286;34.094300;34.018699;34.162409
2019-07-29;33.750000;34.011357;33.941000;34.095432
2019-08-05;33.671429;33.992264;33.891484;34.090407
2019-08-12;33.620000;33.918245;33.843917;33.993299
2019-08-19;33.585714;33.892782;33.804545;33.968222
2019-08-26;33.562857;33.963508;33.883385;34.041132
2019-09-02;33.541429;33.898104;33.829953;33.966578
2019-09-09;33.514286;33.906768;33.817252;33.992551
2019-09-16;33.494286;33.882672;33.785433;33.979642
2019-09-23;33.465714;33.853364;33.775155;33.935225
2019-09-30;33.447143;33.829794;33.744821;33.915257
2019-10-07;33.474286;34.058856;34.008869;34.097494
2019-10-14;33.514286;34.197666;34.128919;34.260252
2019-10-21;33.587143;34.280675;34.199137;34.339941
2019-10-28;33.755714;34.484523;34.437884;34.547257
2019-11-04;33.847143;34.436973;34.369968;34.487794
2019-11-11;33.917143;34.519889;34.451050;34.586320
2019-11-18;33.972857;34.532202;34.494268;34.600465
2019-11-25;34.151429;34.793550;34.722482;34.846472
2019-12-02;34.245714;34.793968;34.742521;34.849702
2019-12-09;34.358571;34.873518;34.814212;34.955062
2019-12-16;34.478571;34.843618;34.777336;34.894893
2019-12-23;34.590000;34.974211;34.919773;35.062561
2019-12-30;34.567143;34.942026;34.892719;35.016569
2020-01-06;34.621429;34.957266;34.884801;35.024619
2020-01-13;34.677143;34.936753;34.895676;34.997509
2020-01-20;34.692857;35.028860;34.979868;35.076573
2020-01-27;34.670000;35.004172;34.954646;35.058327
2020-02-03;34.722857;34.937644;34.875876;34.988114
2020-02-10;34.751429;35.021917;34.979929;35.071259
2020-02-17;35.010000;35.258360;35.190957;35.328283
2020-02-24;35.202857;35.350929;35.302316;35.409591
2020-03-02;35.522857;35.586895;35.507954;35.647475
2020-03-09;35.641429;35.664947;35.582592;35.725956
2020-03-16;35.761429;35.736657;35.662315;35.803202
2020-03-23;35.678571;35.737934;35.652898;35.799938
2020-03-30;35.535714;35.626213;35.571008;35.664550
2020-04-06;35.457143;35.544185;35.489217;35.612225
2020-04-13;35.334286;35.436333;35.373138;35.494200
2020-04-20;35.242857;35.345026;35.287627;35.395961
2020-04-27;35.144286;35.271382;35.210033;35.347283
2020-05-04;35.045714;35.178378;35.117844;35.243456
2020-05-11;34.924286;35.136587;35.095955;35.188573
2020-05-18;34.838571;35.054310;35.007096;35.111029
2020-05-25;34.768571;34.991022;34.933828;35.053112
2020-06-01;34.721429;34.938247;34.894706;34.988915
2020-06-08;34.671429;34.858811;34.818083;34.918207
2020-06-15;34.634286;34.847829;34.802770;34.906837
2020-06-22;34.867143;34.965194;34.918691;35.014039
2020-06-29;34.872857;35.069429;35.012992;35.120508
2020-07-06;34.762857;34.976951;34.941141;35.025456
2020-07-13;34.682857;34.929925;34.892776;34.989174
2020-07-20;34.672857;34.932373;34.859685;35.005169
2020-07-27;34.588571;34.853921;34.803238;34.934601
2020-08-03;34.532857;34.893113;34.830606;34.949617
2020-08-10;34.445714;34.824731;34.752132;34.881153
2020-08-17;34.375714;34.753576;34.686911;34.818185
2020-08-24;34.325714;34.705134;34.628018;34.758463
2020-08-31;34.291429;34.698957;34.632404;34.750892
2020-09-07;34.228571;34.613371;34.556815;34.658260
2020-09-14;34.194286;34.582475;34.534001;34.628673
2020-09-21;34.148571;34.490696;34.431261;34.539910
2020-09-28;34.118571;34.425684;34.387890;34.462395
2020-10-05;34.084286;34.388009;34.337474;34.428633
2020-10-12;34.038571;34.314792;34.254173;34.354626
2020-10-19;34.014286;34.385652;34.347894;34.439392
2020-10-26;34.001429;34.282176;34.246338;34.320579
2020-11-02;33.990000;34.407786;34.372880;34.459834
2020-11-09;34.025714;34.534348;34.488651;34.574281
2020-11-16;34.047143;34.550380;34.509827;34.596552
2020-11-23;34.030000;34.519283;34.470828;34.558269
2020-11-30;34.027143;34.581730;34.541106;34.632837
2020-12-07;34.050000;34.591050;34.537982;34.636359
2020-12-14;34.050000;34.658684;34.603923;34.717302
2020-12-21;34.057143;34.644386;34.583086;34.693526
2020-12-28;34.235714;34.772652;34.720855;34.848920
