Date;Obs;Sim;lb:0.05;ub:95
2018-07-30;345.400000;345.332405;345.178194;345.422807
2018-08-06;345.331429;345.275688;345.133716;345.379030
2018-08-13;345.297143;345.233264;345.117131;345.339334
2018-08-20;345.252857;345.193947;344.972896;345.319365
2018-08-27;345.225714;345.156248;344.963548;345.320053
2018-09-03;345.182857;345.147485;344.977452;345.305322
2018-09-10;345.162857;345.117235;344.902881;345.306528
2018-09-17;345.115714;345.127243;344.966330;345.272052
2018-09-24;345.102857;345.046939;344.870331;345.234798
2018-10-01;345.068571;345.102933;344.945419;345.254599
2018-10-08;345.064286;345.047221;344.831839;345.204179
2018-10-15;345.045714;345.024808;344.840712;345.175258
2018-10-22;345.031429;344.999423;344.848022;345.155048
2018-10-29;345.197500;344.974559;344.749541;345.139282
2018-11-05;345.288000;344.928004;344.794165;345.088531
2018-11-12;345.274286;344.906586;344.789972;345.045367
2018-11-19;345.240000;344.888847;344.697263;345.059914
2018-11-26;345.260000;344.870557;344.728270;345.045239
2018-12-03;345.167143;344.838008;344.664108;345.008990
2018-12-10;345.270000;345.277689;345.079456;345.512772
2018-12-17;345.334286;345.521376;345.307759;345.867856
2018-12-24;345.358571;345.556395;345.349762;345.880672
2018-12-31;345.591429;345.977791;345.777632;346.149907
2019-01-07;345.638571;345.808990;345.608917;346.145421
2019-01-14;345.870000;345.827193;345.592450;346.052869
2019-01-21;346.714286;346.290820;346.157977;346.446831
2019-01-28;346.588571;346.320213;346.159576;346.567642
2019-02-04;346.357143;346.454855;346.310809;346.621638
2019-02-11;346.167143;346.298087;346.151962;346.516722
2019-02-18;346.381429;346.273140;346.081641;346.543076
2019-02-25;346.381429;346.075793;345.901871;346.383807
2019-03-04;346.200000;346.049135;345.852470;346.255946
2019-03-11;346.097143;346.018886;345.857922;346.227808
2019-03-18;346.322857;346.241594;346.112852;346.404599
2019-03-25;346.911429;346.567453;346.463095;346.685732
2019-04-01;346.701429;346.467116;346.324911;346.634322
2019-04-08;346.521429;346.275574;346.148677;346.486888
2019-04-15;346.240000;346.278958;346.155356;346.416591
2019-04-22;346.044286;346.180351;346.054008;346.298347
2019-04-29;345.977143;346.065273;345.946478;346.239684
2019-05-06;345.858571;346.004228;345.876137;346.164427
2019-05-13;345.788571;345.917288;345.785361;346.032640
2019-05-20;345.742857;345.912048;345.852342;346.007727
2019-05-27;345.965714;345.994836;345.878001;346.088901
2019-06-03;346.090000;345.904012;345.773534;346.076118
2019-06-10;345.990000;345.849226;345.763660;345.928825
2019-06-17;345.885714;345.803021;345.742815;345.901688
2019-06-24;345.784286;345.724091;345.634436;345.841347
2019-07-01;345.680000;345.666879;345.584908;345.782280
2019-07-08;345.611429;345.589098;345.528023;345.683063
2019-07-15;345.550000;345.480383;345.389293;345.559943
2019-07-22;345.494286;345.403391;345.273984;345.480348
2019-07-29;345.450000;345.372182;345.228702;345.479366
2019-08-05;345.421429;345.385980;345.285963;345.467398
2019-08-12;345.395714;345.335278;345.253040;345.402036
2019-08-19;345.371429;345.330798;345.240761;345.405386
2019-08-26;345.414286;345.258214;345.119937;345.414949
2019-09-02;345.415714;345.225815;345.064017;345.345544
2019-09-09;345.364286;345.202625;344.938483;345.331694
2019-09-16;345.330000;345.205835;344.958539;345.304353
2019-09-23;345.304286;345.138843;344.979964;345.259627
2019-09-30;345.321429;345.132098;344.953136;345.260329
2019-10-07;345.327143;345.262976;345.172887;345.338051
2019-10-14;345.474286;345.373077;345.298680;345.468753
2019-10-21;345.628571;345.495601;345.369933;345.650362
2019-10-28;345.627143;345.662738;345.564200;345.819914
2019-11-04;345.587143;345.508112;345.393971;345.582088
2019-11-11;345.671429;345.587149;345.452646;345.707022
2019-11-18;345.844286;345.604376;345.445197;345.769603
2019-11-25;345.771429;345.558897;345.429460;345.682680
2019-12-02;345.672857;345.488448;345.390004;345.677338
2019-12-09;345.710000;345.635687;345.526614;345.765353
2019-12-16;345.942857;345.665137;345.519217;345.800934
2019-12-23;346.644286;346.177818;346.086737;346.268979
2019-12-30;346.497143;346.352325;346.246291;346.505568
2020-01-06;346.454286;346.297328;346.195949;346.384357
2020-01-13;346.284286;346.134863;346.088557;346.216205
2020-01-20;346.108571;346.124352;346.055484;346.177411
2020-01-27;345.965714;346.050856;345.924619;346.168794
2020-02-03;345.957143;346.021347;345.907561;346.118149
2020-02-10;346.728571;346.653065;346.540468;346.760956
2020-02-17;346.964286;346.797394;346.691771;346.860674
2020-02-24;347.051429;346.925377;346.786540;347.042719
2020-03-02;347.102857;346.993039;346.853386;347.107756
2020-03-09;347.357143;347.096768;346.994896;347.225398
2020-03-16;347.401429;347.139842;347.022881;347.250543
2020-03-23;347.168571;347.075661;346.982629;347.181212
2020-03-30;346.910000;346.854315;346.728647;346.928879
2020-04-06;346.680000;346.614366;346.530821;346.689090
2020-04-13;346.418571;346.363342;346.236731;346.462080
2020-04-20;346.224286;346.197073;346.118420;346.306909
2020-04-27;346.084286;346.054962;345.888312;346.244724
2020-05-04;346.071429;345.932082;345.827728;346.027632
2020-05-11;345.964286;345.863483;345.789870;345.947456
2020-05-18;345.887143;345.830962;345.756458;345.936923
2020-05-25;345.775714;345.739198;345.634814;345.835628
2020-06-01;345.692857;345.650716;345.578304;345.765857
2020-06-08;345.714286;345.551848;345.465819;345.656815
2020-06-15;345.631429;345.558618;345.472926;345.685437
2020-06-22;345.557143;345.515591;345.447160;345.592093
2020-06-29;345.498571;345.491707;345.427312;345.551030
2020-07-06;345.465714;345.433722;345.304494;345.516411
2020-07-13;345.404286;345.388625;345.300720;345.480122
2020-07-20;345.365714;345.341299;345.202977;345.450818
2020-07-27;345.321429;345.284172;345.084435;345.428423
2020-08-03;345.280000;345.252032;345.110858;345.387784
2020-08-10;345.235714;345.244887;345.106862;345.369266
2020-08-17;345.211429;345.223759;345.081258;345.354785
2020-08-24;345.187143;345.172647;345.043103;345.279478
2020-08-31;345.154286;345.133072;344.925294;345.267827
2020-09-07;345.114286;345.145537;344.955022;345.290797
2020-09-14;345.071429;345.112125;344.921153;345.250291
2020-09-21;345.054286;345.108795;344.868185;345.280435
2020-09-28;345.072857;345.095161;344.835207;345.267979
2020-10-05;345.070000;345.114781;344.963948;345.240880
2020-10-12;345.028571;345.087285;344.975974;345.225374
2020-10-19;345.005714;345.121239;345.038184;345.243507
2020-10-26;344.992857;345.095654;344.995842;345.222049
2020-11-02;344.994286;345.130501;345.036700;345.217818
2020-11-09;344.991429;345.200079;345.113002;345.329773
2020-11-16;345.007143;345.160085;345.084851;345.300359
2020-11-23;344.967143;345.122215;345.054807;345.241228
2020-11-30;344.962857;345.094833;345.009079;345.213942
2020-12-07;344.981429;345.058400;344.932477;345.222661
2020-12-14;344.978571;345.077806;344.966121;345.256009
2020-12-21;344.925714;345.092200;344.948943;345.303012
2020-12-28;345.060000;345.158109;345.043384;345.387360
